annee,dept,libelle_classe_age,patho_niv1,Npop,Ntop,prev_calculee
2021,31,de 70 à 74 ans,Maladies respiratoires chroniques (hors mucoviscidose),125120,11960.0,9.56
2021,31,de 75 à 79 ans,Cancers,1169120,50070.0,4.28
2021,31,de 75 à 79 ans,Diabète,89930,16370.0,18.2
2021,31,de 75 à 79 ans,Insuffisance rénale chronique terminale,269790,880.0,0.33
2021,31,de 75 à 79 ans,Maladies cardioneurovasculaires,1348950,79070.0,5.86
2021,31,de 75 à 79 ans,Maladies du foie ou du pancréas (hors mucoviscidose),89930,1620.0,1.8
2021,31,de 75 à 79 ans,Maladies inflammatoires ou rares ou infection VIH,899300,9470.0,1.05
2021,31,de 75 à 79 ans,Maladies neurologiques,719440,12490.0,1.74
2021,31,de 75 à 79 ans,Maladies psychiatriques,539580,10230.0,1.9
2021,31,de 75 à 79 ans,Maladies respiratoires chroniques (hors mucoviscidose),89930,9600.0,10.67
2021,31,de 80 à 84 ans,Cancers,816660,39840.0,4.88
2021,31,de 80 à 84 ans,Diabète,62820,11980.0,19.07
2021,31,de 80 à 84 ans,Insuffisance rénale chronique terminale,188460,710.0,0.38
2021,31,de 80 à 84 ans,Maladies cardioneurovasculaires,942300,72430.0,7.69
2021,31,de 80 à 84 ans,Maladies du foie ou du pancréas (hors mucoviscidose),62820,1140.0,1.81
2021,31,de 80 à 84 ans,Maladies inflammatoires ou rares ou infection VIH,610200,7220.0,1.18
2021,31,de 80 à 84 ans,Maladies neurologiques,489150,15260.0,3.12
2021,31,de 80 à 84 ans,Maladies psychiatriques,376920,8650.0,2.29
2021,31,de 80 à 84 ans,Maladies respiratoires chroniques (hors mucoviscidose),62820,7340.0,11.68
2021,31,de 85 à 89 ans,Cancers,667680,35020.0,5.25
2021,31,de 85 à 89 ans,Diabète,51360,9830.0,19.14
2021,31,de 85 à 89 ans,Insuffisance rénale chronique terminale,102720,590.0,0.57
2021,31,de 85 à 89 ans,Maladies cardioneurovasculaires,770400,78240.0,10.16
2021,31,de 85 à 89 ans,Maladies du foie ou du pancréas (hors mucoviscidose),51360,860.0,1.67
2021,31,de 85 à 89 ans,Maladies inflammatoires ou rares ou infection VIH,487920,6360.0,1.3
2021,31,de 85 à 89 ans,Maladies neurologiques,391140,19860.0,5.08
2021,31,de 85 à 89 ans,Maladies psychiatriques,282480,8930.0,3.16
2021,31,de 85 à 89 ans,Maladies respiratoires chroniques (hors mucoviscidose),51360,6380.0,12.42
2021,31,de 90 à 94 ans,Cancers,382720,18770.0,4.9
2021,31,de 90 à 94 ans,Diabète,29440,4880.0,16.58
2021,31,de 90 à 94 ans,Insuffisance rénale chronique terminale,58880,250.0,0.42
2021,31,de 90 à 94 ans,Maladies cardioneurovasculaires,441600,52830.0,11.96
2021,31,de 90 à 94 ans,Maladies du foie ou du pancréas (hors mucoviscidose),29440,420.0,1.43
2021,31,de 90 à 94 ans,Maladies inflammatoires ou rares ou infection VIH,250240,2990.0,1.19
2021,31,de 90 à 94 ans,Maladies neurologiques,196660,15920.0,8.1
2021,31,de 90 à 94 ans,Maladies psychiatriques,147200,5480.0,3.72
2021,31,de 90 à 94 ans,Maladies respiratoires chroniques (hors mucoviscidose),29440,3700.0,12.57
2021,31,plus de 95 ans,Cancers,124210,5940.0,4.78
2021,31,plus de 95 ans,Diabète,11950,1360.0,11.38
2021,31,plus de 95 ans,Insuffisance rénale chronique terminale,11940,20.0,0.17
2021,31,plus de 95 ans,Maladies cardioneurovasculaires,176670,22330.0,12.64
2021,31,plus de 95 ans,Maladies du foie ou du pancréas (hors mucoviscidose),11950,140.0,1.17
2021,31,plus de 95 ans,Maladies inflammatoires ou rares ou infection VIH,67820,720.0,1.06
2021,31,plus de 95 ans,Maladies neurologiques,58460,7500.0,12.83
2021,31,plus de 95 ans,Maladies psychiatriques,46510,1940.0,4.17
2021,31,plus de 95 ans,Maladies respiratoires chroniques (hors mucoviscidose),11950,1320.0,11.05
2021,31,tous âges,Cancers,37092900,388410.0,1.05
2021,31,tous âges,Diabète,2853300,132280.0,4.64
2021,31,tous âges,Insuffisance rénale chronique terminale,11413200,7600.0,0.07
2021,31,tous âges,Maladies cardioneurovasculaires,42799500,595590.0,1.39
2021,31,tous âges,Maladies du foie ou du pancréas (hors mucoviscidose),2853300,20140.0,0.71
2021,31,tous âges,Maladies inflammatoires ou rares ou infection VIH,31386300,149150.0,0.48
2021,31,tous âges,Maladies neurologiques,22826400,142580.0,0.62
2021,31,tous âges,Maladies psychiatriques,19973100,256000.0,1.28
2021,31,tous âges,Maladies respiratoires chroniques (hors mucoviscidose),2853300,153730.0,5.39
2021,32,de 0 à 4 ans,Cancers,14600,20.0,0.14
2021,32,de 0 à 4 ans,Maladies cardioneurovasculaires,21900,80.0,0.37
2021,32,de 0 à 4 ans,Maladies inflammatoires ou rares ou infection VIH,7300,10.0,0.14
2021,32,de 0 à 4 ans,Maladies neurologiques,18310,50.0,0.27
2021,32,de 0 à 4 ans,Maladies psychiatriques,18310,50.0,0.27
2021,32,de 0 à 4 ans,Maladies respiratoires chroniques (hors mucoviscidose),14600,1020.0,6.99
2021,32,de 10 à 14 ans,Diabète,15520,30.0,0.19
2021,32,de 10 à 14 ans,Maladies cardioneurovasculaires,25790,40.0,0.16
2021,32,de 10 à 14 ans,Maladies inflammatoires ou rares ou infection VIH,51350,110.0,0.21
2021,32,de 10 à 14 ans,Maladies neurologiques,56600,370.0,0.65
2021,32,de 10 à 14 ans,Maladies psychiatriques,97680,1030.0,1.05
2021,32,de 10 à 14 ans,Maladies respiratoires chroniques (hors mucoviscidose),20540,690.0,3.36
2021,32,de 15 à 19 ans,Cancers,51800,120.0,0.23
2021,32,de 15 à 19 ans,Diabète,20570,70.0,0.34
2021,32,de 15 à 19 ans,Maladies cardioneurovasculaires,46080,120.0,0.26
2021,32,de 15 à 19 ans,Maladies du foie ou du pancréas (hors mucoviscidose),10280,10.0,0.1
2021,32,de 15 à 19 ans,Maladies inflammatoires ou rares ou infection VIH,56750,110.0,0.19
2021,32,de 15 à 19 ans,Maladies neurologiques,51420,290.0,0.56
2021,32,de 15 à 19 ans,Maladies psychiatriques,128750,1360.0,1.06
2021,32,de 15 à 19 ans,Maladies respiratoires chroniques (hors mucoviscidose),20570,580.0,2.82
2021,32,de 20 à 24 ans,Cancers,55980,120.0,0.21
2021,32,de 20 à 24 ans,Diabète,18660,90.0,0.48
2021,32,de 20 à 24 ans,Maladies cardioneurovasculaires,37320,110.0,0.29
2021,32,de 20 à 24 ans,Maladies du foie ou du pancréas (hors mucoviscidose),9330,20.0,0.21
2021,32,de 20 à 24 ans,Maladies inflammatoires ou rares ou infection VIH,65310,280.0,0.43
2021,32,de 20 à 24 ans,Maladies neurologiques,51400,400.0,0.78
2021,32,de 20 à 24 ans,Maladies psychiatriques,130620,1240.0,0.95
2021,32,de 20 à 24 ans,Maladies respiratoires chroniques (hors mucoviscidose),18660,500.0,2.68
2021,32,de 25 à 29 ans,Cancers,56210,220.0,0.39
2021,32,de 25 à 29 ans,Diabète,16060,100.0,0.62
2021,32,de 25 à 29 ans,Maladies cardioneurovasculaires,40150,190.0,0.47
2021,32,de 25 à 29 ans,Maladies du foie ou du pancréas (hors mucoviscidose),16060,50.0,0.31
2021,32,de 25 à 29 ans,Maladies inflammatoires ou rares ou infection VIH,72270,390.0,0.54
2021,32,de 25 à 29 ans,Maladies neurologiques,40150,270.0,0.67
2021,32,de 25 à 29 ans,Maladies psychiatriques,100420,990.0,0.99
2021,32,de 25 à 29 ans,Maladies respiratoires chroniques (hors mucoviscidose),16060,430.0,2.68
2021,32,de 30 à 34 ans,Cancers,69270,460.0,0.66
2021,32,de 30 à 34 ans,Diabète,18430,180.0,0.98
2021,32,de 30 à 34 ans,Maladies cardioneurovasculaires,46070,180.0,0.39
2021,32,de 30 à 34 ans,Maladies du foie ou du pancréas (hors mucoviscidose),18430,60.0,0.33
2021,32,de 30 à 34 ans,Maladies inflammatoires ou rares ou infection VIH,92140,600.0,0.65
2021,32,de 30 à 34 ans,Maladies neurologiques,87370,450.0,0.52
2021,32,de 30 à 34 ans,Maladies psychiatriques,119470,1470.0,1.23
2021,32,de 30 à 34 ans,Maladies respiratoires chroniques (hors mucoviscidose),18430,560.0,3.04
2021,32,de 35 à 39 ans,Cancers,100320,920.0,0.92
2021,32,de 35 à 39 ans,Diabète,19920,320.0,1.61
2021,32,de 35 à 39 ans,Maladies cardioneurovasculaires,109560,460.0,0.42
2021,32,de 35 à 39 ans,Maladies du foie ou du pancréas (hors mucoviscidose),19920,100.0,0.5
2021,32,de 35 à 39 ans,Maladies inflammatoires ou rares ou infection VIH,149760,980.0,0.65
2021,32,de 35 à 39 ans,Maladies neurologiques,90000,550.0,0.61
2021,32,de 35 à 39 ans,Maladies psychiatriques,114360,1880.0,1.64
2021,32,de 35 à 39 ans,Maladies respiratoires chroniques (hors mucoviscidose),19920,740.0,3.71
2021,32,de 40 à 44 ans,Cancers,117020,1170.0,1.0
2021,32,de 40 à 44 ans,Diabète,21140,360.0,1.7
2021,32,de 40 à 44 ans,Maladies cardioneurovasculaires,210900,1090.0,0.52
2021,32,de 40 à 44 ans,Maladies du foie ou du pancréas (hors mucoviscidose),21140,140.0,0.66
2021,32,de 40 à 44 ans,Maladies inflammatoires ou rares ou infection VIH,163960,1160.0,0.71
2021,32,de 40 à 44 ans,Maladies neurologiques,89720,560.0,0.62
2021,32,de 40 à 44 ans,Maladies psychiatriques,126840,2360.0,1.86
2021,32,de 40 à 44 ans,Maladies respiratoires chroniques (hors mucoviscidose),21140,730.0,3.45
2021,32,de 45 à 49 ans,Cancers,160720,1830.0,1.14
2021,32,de 45 à 49 ans,Diabète,23660,640.0,2.7
2021,32,de 45 à 49 ans,Insuffisance rénale chronique terminale,11830,10.0,0.08
2021,32,de 45 à 49 ans,Maladies cardioneurovasculaires,259680,2190.0,0.84
2021,32,de 45 à 49 ans,Maladies du foie ou du pancréas (hors mucoviscidose),23660,190.0,0.8
2021,32,de 45 à 49 ans,Maladies inflammatoires ou rares ou infection VIH,183510,1280.0,0.7
2021,32,de 45 à 49 ans,Maladies neurologiques,106470,770.0,0.72
2021,32,de 45 à 49 ans,Maladies psychiatriques,141960,2990.0,2.11
2021,32,de 45 à 49 ans,Maladies respiratoires chroniques (hors mucoviscidose),23660,1060.0,4.48
2021,32,de 5 à 9 ans,Diabète,9010,20.0,0.22
2021,32,de 5 à 9 ans,Maladies cardioneurovasculaires,36040,130.0,0.36
2021,32,de 5 à 9 ans,Maladies inflammatoires ou rares ou infection VIH,45050,100.0,0.22
2021,32,de 5 à 9 ans,Maladies neurologiques,45050,290.0,0.64
2021,32,de 5 à 9 ans,Maladies psychiatriques,36040,360.0,1.0
2021,32,de 5 à 9 ans,Maladies respiratoires chroniques (hors mucoviscidose),18020,900.0,4.99
2021,32,de 50 à 54 ans,Cancers,267500,3090.0,1.16
2021,32,de 50 à 54 ans,Diabète,26720,1140.0,4.27
2021,32,de 50 à 54 ans,Insuffisance rénale chronique terminale,33350,40.0,0.12
2021,32,de 50 à 54 ans,Maladies cardioneurovasculaires,313910,3790.0,1.21
2021,32,de 50 à 54 ans,Maladies du foie ou du pancréas (hors mucoviscidose),26720,240.0,0.9
2021,32,de 50 à 54 ans,Maladies inflammatoires ou rares ou infection VIH,227120,1870.0,0.82
2021,32,de 50 à 54 ans,Maladies neurologiques,133600,970.0,0.73
2021,32,de 50 à 54 ans,Maladies psychiatriques,180310,4060.0,2.25
2021,32,de 50 à 54 ans,Maladies respiratoires chroniques (hors mucoviscidose),26720,1440.0,5.39
2021,32,de 55 à 59 ans,Cancers,354750,4700.0,1.32
2021,32,de 55 à 59 ans,Diabète,28380,1880.0,6.62
2021,32,de 55 à 59 ans,Insuffisance rénale chronique terminale,28380,30.0,0.11
2021,32,de 55 à 59 ans,Maladies cardioneurovasculaires,375840,6530.0,1.74
2021,32,de 55 à 59 ans,Maladies du foie ou du pancréas (hors mucoviscidose),28380,380.0,1.34
2021,32,de 55 à 59 ans,Maladies inflammatoires ou rares ou infection VIH,276770,2140.0,0.77
2021,32,de 55 à 59 ans,Maladies neurologiques,163250,1200.0,0.74
2021,32,de 55 à 59 ans,Maladies psychiatriques,170280,4340.0,2.55
2021,32,de 55 à 59 ans,Maladies respiratoires chroniques (hors mucoviscidose),28380,1640.0,5.78
2021,32,de 60 à 64 ans,Cancers,361180,6270.0,1.74
2021,32,de 60 à 64 ans,Diabète,28340,2740.0,9.67
2021,32,de 60 à 64 ans,Insuffisance rénale chronique terminale,63300,110.0,0.17
2021,32,de 60 à 64 ans,Maladies cardioneurovasculaires,396450,10020.0,2.53
2021,32,de 60 à 64 ans,Maladies du foie ou du pancréas (hors mucoviscidose),28340,430.0,1.52
2021,32,de 60 à 64 ans,Maladies inflammatoires ou rares ou infection VIH,255060,2220.0,0.87
2021,32,de 60 à 64 ans,Maladies neurologiques,205310,1410.0,0.69
2021,32,de 60 à 64 ans,Maladies psychiatriques,170040,4230.0,2.49
2021,32,de 60 à 64 ans,Maladies respiratoires chroniques (hors mucoviscidose),28340,2040.0,7.2
2021,32,de 65 à 69 ans,Cancers,353850,9290.0,2.63
2021,32,de 65 à 69 ans,Diabète,27760,3580.0,12.9
2021,32,de 65 à 69 ans,Insuffisance rénale chronique terminale,69220,140.0,0.2
2021,32,de 65 à 69 ans,Maladies cardioneurovasculaires,395310,13800.0,3.49
2021,32,de 65 à 69 ans,Maladies du foie ou du pancréas (hors mucoviscidose),27760,400.0,1.44
2021,32,de 65 à 69 ans,Maladies inflammatoires ou rares ou infection VIH,242810,2540.0,1.05
2021,32,de 65 à 69 ans,Maladies neurologiques,194320,1570.0,0.81
2021,32,de 65 à 69 ans,Maladies psychiatriques,166560,3740.0,2.25
2021,32,de 65 à 69 ans,Maladies respiratoires chroniques (hors mucoviscidose),27760,2560.0,9.22
2021,32,de 70 à 74 ans,Cancers,346580,11010.0,3.18
2021,32,de 70 à 74 ans,Diabète,26660,4070.0,15.27
2021,32,de 70 à 74 ans,Insuffisance rénale chronique terminale,59790,160.0,0.27
2021,32,de 70 à 74 ans,Maladies cardioneurovasculaires,393040,18080.0,4.6
2021,32,de 70 à 74 ans,Maladies du foie ou du pancréas (hors mucoviscidose),26660,440.0,1.65
2021,32,de 70 à 74 ans,Maladies inflammatoires ou rares ou infection VIH,246410,2420.0,0.98
2021,32,de 70 à 74 ans,Maladies neurologiques,193480,2210.0,1.14
2021,32,de 70 à 74 ans,Maladies psychiatriques,153100,2810.0,1.84
2021,32,de 70 à 74 ans,Maladies respiratoires chroniques (hors mucoviscidose),26660,2660.0,9.98
2021,32,de 75 à 79 ans,Cancers,232100,9340.0,4.02
2021,32,de 75 à 79 ans,Diabète,18570,3240.0,17.45
2021,32,de 75 à 79 ans,Insuffisance rénale chronique terminale,32210,120.0,0.37
2021,32,de 75 à 79 ans,Maladies cardioneurovasculaires,273620,16680.0,6.1
2021,32,de 75 à 79 ans,Maladies du foie ou du pancréas (hors mucoviscidose),18570,300.0,1.62
2021,32,de 75 à 79 ans,Maladies inflammatoires ou rares ou infection VIH,148560,1980.0,1.33
2021,32,de 75 à 79 ans,Maladies neurologiques,125650,2220.0,1.77
2021,32,de 75 à 79 ans,Maladies psychiatriques,102140,2080.0,2.04
2021,32,de 75 à 79 ans,Maladies respiratoires chroniques (hors mucoviscidose),18570,2090.0,11.25
2021,32,de 80 à 84 ans,Cancers,176400,8340.0,4.73
2021,32,de 80 à 84 ans,Diabète,14180,2700.0,19.04
2021,32,de 80 à 84 ans,Insuffisance rénale chronique terminale,28360,130.0,0.46
2021,32,de 80 à 84 ans,Maladies cardioneurovasculaires,208730,17630.0,8.45
2021,32,de 80 à 84 ans,Maladies du foie ou du pancréas (hors mucoviscidose),14180,240.0,1.69
2021,32,de 80 à 84 ans,Maladies inflammatoires ou rares ou infection VIH,113440,1720.0,1.52
2021,32,de 80 à 84 ans,Maladies neurologiques,99260,3050.0,3.07
2021,32,de 80 à 84 ans,Maladies psychiatriques,70900,1680.0,2.37
2021,32,de 80 à 84 ans,Maladies respiratoires chroniques (hors mucoviscidose),14180,1740.0,12.27
2021,32,de 85 à 89 ans,Cancers,145200,7800.0,5.37
2021,32,de 85 à 89 ans,Diabète,12100,2200.0,18.18
2021,32,de 85 à 89 ans,Insuffisance rénale chronique terminale,24200,120.0,0.5
2021,32,de 85 à 89 ans,Maladies cardioneurovasculaires,179000,20000.0,11.17
2021,32,de 85 à 89 ans,Maladies du foie ou du pancréas (hors mucoviscidose),12100,180.0,1.49
2021,32,de 85 à 89 ans,Maladies inflammatoires ou rares ou infection VIH,83650,1490.0,1.78
2021,32,de 85 à 89 ans,Maladies neurologiques,66550,4470.0,6.72
2021,32,de 85 à 89 ans,Maladies psychiatriques,56950,1840.0,3.23
2021,32,de 85 à 89 ans,Maladies respiratoires chroniques (hors mucoviscidose),12100,1720.0,14.21
2021,32,de 90 à 94 ans,Cancers,73710,4420.0,6.0
2021,32,de 90 à 94 ans,Diabète,7020,1060.0,15.1
2021,32,de 90 à 94 ans,Insuffisance rénale chronique terminale,7020,20.0,0.28
2021,32,de 90 à 94 ans,Maladies cardioneurovasculaires,98280,13370.0,13.6
2021,32,de 90 à 94 ans,Maladies du foie ou du pancréas (hors mucoviscidose),7020,120.0,1.71
2021,32,de 90 à 94 ans,Maladies inflammatoires ou rares ou infection VIH,44430,800.0,1.8
2021,32,de 90 à 94 ans,Maladies neurologiques,33900,3240.0,9.56
2021,32,de 90 à 94 ans,Maladies psychiatriques,26880,1010.0,3.76
2021,32,de 90 à 94 ans,Maladies respiratoires chroniques (hors mucoviscidose),7020,1000.0,14.25
2021,32,plus de 95 ans,Cancers,23690,1480.0,6.25
2021,32,plus de 95 ans,Diabète,2910,320.0,11.0
2021,32,plus de 95 ans,Maladies cardioneurovasculaires,37440,5680.0,15.17
2021,32,plus de 95 ans,Maladies du foie ou du pancréas (hors mucoviscidose),2520,20.0,0.79
2021,32,plus de 95 ans,Maladies inflammatoires ou rares ou infection VIH,9010,180.0,2.0
2021,32,plus de 95 ans,Maladies neurologiques,11250,1810.0,16.09
2021,32,plus de 95 ans,Maladies psychiatriques,8340,410.0,4.92
2021,32,plus de 95 ans,Maladies respiratoires chroniques (hors mucoviscidose),2910,350.0,12.03
2021,32,tous âges,Cancers,4995120,71060.0,1.42
2021,32,tous âges,Diabète,384240,24780.0,6.45
2021,32,tous âges,Insuffisance rénale chronique terminale,1344840,1240.0,0.09
2021,32,tous âges,Maladies cardioneurovasculaires,5763600,130940.0,2.27
2021,32,tous âges,Maladies du foie ou du pancréas (hors mucoviscidose),384240,3390.0,0.88
2021,32,tous âges,Maladies inflammatoires ou rares ou infection VIH,4034520,23360.0,0.58
2021,32,tous âges,Maladies neurologiques,3073920,26840.0,0.87
2021,32,tous âges,Maladies psychiatriques,2689680,40100.0,1.49
2021,32,tous âges,Maladies respiratoires chroniques (hors mucoviscidose),384240,24410.0,6.35
2021,34,de 0 à 4 ans,Cancers,395550,220.0,0.06
2021,34,de 0 à 4 ans,Diabète,121980,60.0,0.05
2021,34,de 0 à 4 ans,Maladies cardioneurovasculaires,852090,1090.0,0.13
2021,34,de 0 à 4 ans,Maladies du foie ou du pancréas (hors mucoviscidose),60990,20.0,0.03
2021,34,de 0 à 4 ans,Maladies inflammatoires ou rares ou infection VIH,670890,870.0,0.13
2021,34,de 0 à 4 ans,Maladies neurologiques,426930,960.0,0.22
2021,34,de 0 à 4 ans,Maladies psychiatriques,487920,1570.0,0.32
2021,34,de 0 à 4 ans,Maladies respiratoires chroniques (hors mucoviscidose),121980,11120.0,9.12
2021,34,de 10 à 14 ans,Cancers,564160,420.0,0.07
2021,34,de 10 à 14 ans,Diabète,141040,450.0,0.32
2021,34,de 10 à 14 ans,Maladies cardioneurovasculaires,882440,1120.0,0.13
2021,34,de 10 à 14 ans,Maladies du foie ou du pancréas (hors mucoviscidose),141040,80.0,0.06
2021,34,de 10 à 14 ans,Maladies inflammatoires ou rares ou infection VIH,1341760,1550.0,0.12
2021,34,de 10 à 14 ans,Maladies neurologiques,670880,2050.0,0.31
2021,34,de 10 à 14 ans,Maladies psychiatriques,882440,8730.0,0.99
2021,34,de 10 à 14 ans,Maladies respiratoires chroniques (hors mucoviscidose),141040,4220.0,2.99
2021,34,de 15 à 19 ans,Cancers,547520,780.0,0.14
2021,34,de 15 à 19 ans,Diabète,136880,530.0,0.39
2021,34,de 15 à 19 ans,Maladies cardioneurovasculaires,787510,1280.0,0.16
2021,34,de 15 à 19 ans,Maladies du foie ou du pancréas (hors mucoviscidose),136880,160.0,0.12
2021,34,de 15 à 19 ans,Maladies inflammatoires ou rares ou infection VIH,1368800,1760.0,0.13
2021,34,de 15 à 19 ans,Maladies neurologiques,684400,2190.0,0.32
2021,34,de 15 à 19 ans,Maladies psychiatriques,958160,9160.0,0.96
2021,34,de 15 à 19 ans,Maladies respiratoires chroniques (hors mucoviscidose),136880,3040.0,2.22
2021,34,de 20 à 24 ans,Cancers,620040,1240.0,0.2
2021,34,de 20 à 24 ans,Diabète,155010,740.0,0.48
2021,34,de 20 à 24 ans,Insuffisance rénale chronique terminale,155000,30.0,0.02
2021,34,de 20 à 24 ans,Maladies cardioneurovasculaires,1045640,1370.0,0.13
2021,34,de 20 à 24 ans,Maladies du foie ou du pancréas (hors mucoviscidose),155010,270.0,0.17
2021,34,de 20 à 24 ans,Maladies inflammatoires ou rares ou infection VIH,1473910,3050.0,0.21
2021,34,de 20 à 24 ans,Maladies neurologiques,930060,2590.0,0.28
2021,34,de 20 à 24 ans,Maladies psychiatriques,1085070,10050.0,0.93
2021,34,de 20 à 24 ans,Maladies respiratoires chroniques (hors mucoviscidose),155010,2860.0,1.85
2021,34,de 25 à 29 ans,Cancers,963240,2540.0,0.26
2021,34,de 25 à 29 ans,Diabète,153900,880.0,0.57
2021,34,de 25 à 29 ans,Insuffisance rénale chronique terminale,230850,80.0,0.03
2021,34,de 25 à 29 ans,Maladies cardioneurovasculaires,1384190,1960.0,0.14
2021,34,de 25 à 29 ans,Maladies du foie ou du pancréas (hors mucoviscidose),153900,430.0,0.28
2021,34,de 25 à 29 ans,Maladies inflammatoires ou rares ou infection VIH,1615950,4960.0,0.31
2021,34,de 25 à 29 ans,Maladies neurologiques,923400,2840.0,0.31
2021,34,de 25 à 29 ans,Maladies psychiatriques,1077300,10720.0,1.0
2021,34,de 25 à 29 ans,Maladies respiratoires chroniques (hors mucoviscidose),153900,3330.0,2.16
2021,34,de 30 à 34 ans,Cancers,1226410,4940.0,0.4
2021,34,de 30 à 34 ans,Diabète,157700,1100.0,0.7
2021,34,de 30 à 34 ans,Insuffisance rénale chronique terminale,394250,140.0,0.04
2021,34,de 30 à 34 ans,Maladies cardioneurovasculaires,1812340,2750.0,0.15
